sentence_id	words	labels
1406	about	O
1406	centroids	O
1406	axis	O
1406	ymax	O
1407	is	O
1407	clopyralid	OBJ
1407	or	O
1407	dicamba	OBJ
1407	more	O
1407	effective	O
1407	in	O
1407	the	O
1407	control	O
1407	of	O
1407	clover	O
1407	in	O
1407	lawns	O
1408	which	O
1408	is	O
1408	better	O
1408	windows	OBJ
1408	7	OBJ
1408	lang	OBJ
1408	pack	OBJ
1408	versus	O
1408	national	OBJ
1408	version	OBJ
1409	should	O
1409	i	O
1409	choose	O
1409	32	OBJ
1409	or	O
1409	64	OBJ
1409	bit	OBJ
1409	for	O
1409	linux	O
1410	which	O
1410	is	O
1410	better	O
1410	super	OBJ
1410	wal	OBJ
1410	mart	OBJ
1410	or	O
1410	mijer	OBJ
1411	should	O
1411	i	O
1411	get	O
1411	the	O
1411	2015	OBJ
1411	macbook	OBJ
1411	pro	OBJ
1411	or	O
1411	the	O
1411	2016	OBJ
1411	macbook	OBJ
1411	pro	OBJ
1412	what	O
1412	is	O
1412	the	O
1412	difference	O
1412	between	O
1412	pgdm	OBJ
1412	and	O
1412	epgp	OBJ
1412	in	OBJ
1412	business	OBJ
1412	school	OBJ
1413	what	O
1413	is	O
1413	the	O
1413	difference	O
1413	between	O
1413	scurf	OBJ
1413	and	O
1413	dandruff	OBJ
1414	what	O
1414	is	O
1414	the	O
1414	difference	O
1414	between	O
1414	pt	OBJ
1414	and	O
1414	dpt	OBJ
1415	is	O
1415	reading	OBJ
1415	the	OBJ
1415	game	OBJ
1415	of	OBJ
1415	thrones	OBJ
1415	books	OBJ
1415	better	O
1415	than	O
1415	watching	OBJ
1415	the	OBJ
1415	tv	OBJ
1415	series	OBJ
1416	what	O
1416	is	O
1416	the	O
1416	difference	O
1416	between	O
1416	acting	OBJ
1416	in	OBJ
1416	a	OBJ
1416	film	OBJ
1416	and	O
1416	acting	OBJ
1416	in	OBJ
1416	a	OBJ
1416	tv	OBJ
1416	series	OBJ
1417	what	O
1417	is	O
1417	better	O
1417	to	O
1417	graduate	OBJ
1417	early	OBJ
1417	with	OBJ
1417	average	OBJ
1417	gpa	OBJ
1417	or	O
1417	later	OBJ
1417	with	OBJ
1417	better	OBJ
1417	gpa	OBJ
1418	how	O
1418	can	O
1418	you	O
1418	tell	O
1418	the	O
1418	difference	O
1418	between	O
1418	meth	OBJ
1418	and	O
1418	bath	OBJ
1418	salts	OBJ
1419	who	O
1419	s	O
1419	winning	O
1419	the	O
1419	election	O
1419	trump	OBJ
1419	or	O
1419	clinton	OBJ
1420	what	O
1420	is	O
1420	the	O
1420	difference	O
1420	between	O
1420	38	OBJ
1420	special	OBJ
1420	and	O
1420	38	OBJ
1420	long	OBJ
1420	colt	OBJ
1421	who	O
1421	won	O
1421	the	O
1421	match	O
1421	between	O
1421	csk	OBJ
1421	and	O
1421	sunrisers	OBJ
1421	hyderabad	OBJ
1422	what	O
1422	is	O
1422	the	O
1422	difference	O
1422	between	O
1422	equity	OBJ
1422	and	O
1422	debt	OBJ
1422	in	OBJ
1422	mutual	OBJ
1422	funds	OBJ
1423	who	O
1423	came	O
1423	chicken	OBJ
1423	or	O
1423	egg	OBJ
1423	first	O
1424	what	O
1424	s	O
1424	better	O
1424	tv	OBJ
1424	or	O
1424	video	OBJ
1424	games	OBJ
1425	what	O
1425	s	O
1425	the	O
1425	difference	O
1425	between	O
1425	pure	OBJ
1425	foam	OBJ
1425	and	O
1425	memory	OBJ
1425	foam	OBJ
1425	mattresses	OBJ
1426	what	O
1426	are	O
1426	the	O
1426	differences	O
1426	between	O
1426	tf	OBJ
1426	idf	OBJ
1426	based	OBJ
1426	ranking	OBJ
1426	and	O
1426	bm25	OBJ
1426	ranking	OBJ
1427	what	O
1427	top	O
1427	river	OBJ
1427	is	O
1427	the	O
1427	yukon	OBJ
1427	river	OBJ
1428	what	O
1428	is	O
1428	the	O
1428	difference	O
1428	between	O
1428	foam	OBJ
1428	soap	OBJ
1428	and	O
1428	regular	OBJ
1428	liquid	OBJ
1428	soap	OBJ
1429	what	O
1429	s	O
1429	the	O
1429	difference	O
1429	between	O
1429	cyber	OBJ
1429	security	OBJ
1429	and	O
1429	information	OBJ
1429	security	OBJ
1430	what	O
1430	are	O
1430	the	O
1430	personality	O
1430	differences	O
1430	between	O
1430	the	O
1430	book	OBJ
1430	versions	OBJ
1430	and	O
1430	show	OBJ
1430	versions	OBJ
1430	of	O
1430	the	O
1430	following	O
1430	characters	O
1430	daenerys	O
1430	arya	O
1430	tyrion	O
1430	jon	O
1430	or	O
1430	catelyn	O
1431	organic	OBJ
1431	or	O
1431	traditional	OBJ
1431	lawn	OBJ
1431	fertilizer	OBJ
1431	which	O
1431	is	O
1431	safer	O
1431	for	O
1431	areas	O
1431	with	O
1431	young	O
1431	children	O
1432	what	O
1432	was	O
1432	the	O
1432	significance	O
1432	of	O
1432	the	O
1432	battle	OBJ
1432	of	OBJ
1432	somme	OBJ
1432	and	O
1432	how	O
1432	did	O
1432	this	OBJ
1432	battle	OBJ
1432	compare	O
1432	and	O
1432	contrast	O
1432	to	O
1432	the	O
1432	battle	OBJ
1432	of	OBJ
1432	port	OBJ
1432	arthur	OBJ
1433	what	O
1433	should	O
1433	i	O
1433	get	O
1433	sirius	OBJ
1433	or	O
1433	xm	OBJ
1433	satellite	OBJ
1433	radio	OBJ
1433	or	O
1433	neither	O
1434	what	O
1434	kind	O
1434	of	O
1434	economy	OBJ
1434	does	O
1434	the	O
1434	united	OBJ
1434	states	OBJ
1434	have	O
1434	compared	O
1434	to	O
1434	the	O
1434	one	OBJ
1434	in	OBJ
1434	spain	OBJ
1435	who	O
1435	is	O
1435	harder	O
1435	to	O
1435	raise	O
1435	boys	OBJ
1435	or	O
1435	girls	OBJ
1436	which	O
1436	is	O
1436	better	O
1436	xmradio	OBJ
1436	or	O
1436	sirius	OBJ
1437	what	O
1437	was	O
1437	made	O
1437	first	O
1437	disneyland	OBJ
1437	or	O
1437	disney	OBJ
1437	world	OBJ
1438	what	O
1438	is	O
1438	the	O
1438	difference	O
1438	between	O
1438	deadlock	OBJ
1438	prevention	OBJ
1438	and	O
1438	deadlock	OBJ
1438	avoidance	OBJ
1439	which	O
1439	one	O
1439	is	O
1439	grammatically	O
1439	correct	O
1439	nineteen	OBJ
1439	hundred	OBJ
1439	or	O
1439	one	OBJ
1439	thousand	OBJ
1439	nine	OBJ
1439	hundred	OBJ
1439	are	O
1439	there	O
1439	any	O
1439	special	O
1439	uses	O
1439	to	O
1439	either	O
1439	one	O
1440	what	O
1440	s	O
1440	the	O
1440	difference	O
1440	between	O
1440	minecraft	OBJ
1440	story	OBJ
1440	mode	OBJ
1440	and	O
1440	the	O
1440	complete	OBJ
1440	adventure	OBJ
1441	what	O
1441	are	O
1441	the	O
1441	pros	O
1441	and	O
1441	cons	O
1441	of	O
1441	rubber	OBJ
1441	vs	O
1441	wood	OBJ
1441	mulches	OBJ
1442	which	O
1442	is	O
1442	better	O
1442	lenovo	OBJ
1442	ibm	OBJ
1442	or	O
1442	dell	OBJ
1443	who	O
1443	is	O
1443	hotter	O
1443	jessica	OBJ
1443	alba	OBJ
1443	or	O
1443	heather	OBJ
1443	graham	OBJ
1444	is	O
1444	it	O
1444	better	O
1444	to	O
1444	have	O
1444	your	O
1444	kids	O
1444	be	OBJ
1444	oldest	OBJ
1444	or	O
1444	youngest	OBJ
1444	in	O
1444	class	O
1445	which	O
1445	one	O
1445	is	O
1445	better	O
1445	fried	OBJ
1445	eggs	OBJ
1445	or	O
1445	boiled	OBJ
1445	egges	OBJ
1445	for	O
1445	kids	O
1446	what	O
1446	is	O
1446	the	O
1446	difference	O
1446	between	O
1446	safety	OBJ
1446	relief	OBJ
1446	valve	OBJ
1446	and	O
1446	pressure	OBJ
1446	relief	OBJ
1446	valve	OBJ
1447	what	O
1447	is	O
1447	it	O
1447	like	O
1447	flying	O
1447	from	O
1447	bangkok	OBJ
1447	to	OBJ
1447	manila	OBJ
1447	and	O
1447	how	O
1447	are	O
1447	these	O
1447	touristic	O
1447	cities	O
1447	compared	O
1447	to	O
1447	chennai	OBJ
1448	which	O
1448	one	O
1448	to	O
1448	choose	O
1448	for	O
1448	p4	O
1448	thinkpad	O
1448	with	O
1448	1gb	O
1448	max	O
1448	ram	O
1448	windows	OBJ
1448	7	OBJ
1448	or	O
1448	windows	OBJ
1448	xp	OBJ
1449	is	O
1449	a	O
1449	diesel	OBJ
1449	engine	OBJ
1449	stronger	O
1449	than	O
1449	a	O
1449	petrol	OBJ
1449	engine	OBJ
1450	what	O
1450	s	O
1450	the	O
1450	difference	O
1450	between	O
1450	a	O
1450	males	OBJ
1450	anus	OBJ
1450	and	O
1450	a	O
1450	females	OBJ
1450	anus	OBJ
1451	who	O
1451	is	O
1451	the	O
1451	strongest	O
1451	hulk	OBJ
1451	or	O
1451	superman	OBJ
1452	why	O
1452	is	O
1452	dpll	OBJ
1452	better	O
1452	than	O
1452	brute	OBJ
1452	force	OBJ
1453	what	O
1453	is	O
1453	the	O
1453	difference	O
1453	between	O
1453	a	O
1453	premonition	OBJ
1453	and	O
1453	a	O
1453	dream	OBJ
1454	are	O
1454	gaming	OBJ
1454	keyboards	OBJ
1454	better	O
1454	than	O
1454	regular	OBJ
1454	keyboards	OBJ
1455	what	O
1455	is	O
1455	the	O
1455	difference	O
1455	between	O
1455	jail	OBJ
1455	and	O
1455	prison	OBJ
1455	time	OBJ
1456	what	O
1456	is	O
1456	the	O
1456	difference	O
1456	between	O
1456	dell	OBJ
1456	s	OBJ
1456	xps	OBJ
1456	and	O
1456	studio	OBJ
1456	xps	OBJ
1456	laptops	OBJ
1457	what	O
1457	is	O
1457	the	O
1457	difference	O
1457	between	O
1457	a	O
1457	lie	OBJ
1457	and	O
1457	an	O
1457	exaggeration	OBJ
1458	is	O
1458	it	O
1458	better	O
1458	to	O
1458	get	OBJ
1458	a	OBJ
1458	car	OBJ
1458	loan	OBJ
1458	through	OBJ
1458	a	OBJ
1458	dealership	OBJ
1458	or	O
1458	a	O
1458	bank	OBJ
1459	which	O
1459	is	O
1459	better	O
1459	for	O
1459	java	O
1459	development	O
1459	eclipse	OBJ
1459	or	O
1459	intellij	OBJ
1459	idea	OBJ
1460	what	O
1460	s	O
1460	the	O
1460	difference	O
1460	between	O
1460	intramembranous	OBJ
1460	and	O
1460	endochondral	OBJ
1460	ossification	OBJ
1461	is	O
1461	babbel	OBJ
1461	better	O
1461	than	O
1461	rosetta	OBJ
1461	stone	OBJ
1462	what	O
1462	s	O
1462	the	O
1462	difference	O
1462	between	O
1462	analytical	OBJ
1462	and	O
1462	numerical	OBJ
1462	solutions	OBJ
1463	what	O
1463	is	O
1463	the	O
1463	difference	O
1463	between	O
1463	mali	OBJ
1463	and	O
1463	adreno	OBJ
1463	gpu	OBJ
1463	in	OBJ
1463	android	OBJ
1464	tomatoes	O
1464	what	O
1464	is	O
1464	the	O
1464	difference	O
1464	between	O
1464	early	OBJ
1464	blight	OBJ
1464	and	O
1464	late	OBJ
1464	blight	OBJ
1465	what	O
1465	is	O
1465	the	O
1465	essential	O
1465	difference	O
1465	between	O
1465	english	OBJ
1465	and	O
1465	chinese	OBJ
1465	language	OBJ
1466	which	O
1466	animal	O
1466	is	O
1466	stronger	O
1466	a	O
1466	polar	OBJ
1466	bear	OBJ
1466	or	O
1466	a	O
1466	panda	OBJ
1466	bear	OBJ
1467	if	O
1467	a	O
1467	war	O
1467	breaks	O
1467	out	O
1467	between	O
1467	india	OBJ
1467	and	O
1467	pakistan	OBJ
1467	who	O
1467	would	O
1467	win	O
1468	which	O
1468	is	O
1468	better	O
1468	ubersvn	OBJ
1468	vs	O
1468	visualsvn	OBJ
1468	server	OBJ
1468	any	O
1468	experiences	O
1469	what	O
1469	is	O
1469	the	O
1469	difference	O
1469	between	O
1469	systems	OBJ
1469	engineering	OBJ
1469	and	O
1469	industrial	OBJ
1469	engineering	OBJ
1470	why	O
1470	is	O
1470	there	O
1470	less	O
1470	funding	O
1470	or	O
1470	scholarship	O
1470	opportunity	O
1470	for	O
1470	business	OBJ
1470	students	OBJ
1470	compared	O
1470	to	O
1470	other	OBJ
1470	background	OBJ
1470	students	OBJ
1471	is	O
1471	cell	O
1471	reception	O
1471	better	O
1471	with	O
1471	cloud	OBJ
1471	cover	OBJ
1471	or	O
1471	a	O
1471	clear	OBJ
1471	sky	OBJ
1472	what	O
1472	is	O
1472	the	O
1472	difference	O
1472	between	O
1472	scene	OBJ
1472	and	O
1472	act	OBJ
1473	what	O
1473	are	O
1473	the	O
1473	differences	O
1473	between	O
1473	monotouch	OBJ
1473	vs	O
1473	objective	OBJ
1473	c	OBJ
1473	for	O
1473	iphone	O
1473	ipod	O
1473	ipad	O
1473	development	O
1474	what	O
1474	is	O
1474	the	O
1474	difference	O
1474	between	O
1474	a	O
1474	measurement	OBJ
1474	and	O
1474	an	O
1474	observation	OBJ
1475	in	O
1475	which	O
1475	type	O
1475	of	O
1475	schools	O
1475	can	O
1475	i	O
1475	have	O
1475	better	O
1475	research	O
1475	experience	O
1475	in	O
1475	biology	O
1475	liberal	OBJ
1475	arts	OBJ
1475	college	OBJ
1475	or	O
1475	large	OBJ
1475	research	OBJ
1475	university	OBJ
1476	what	O
1476	attracts	O
1476	you	O
1476	more	O
1476	the	O
1476	cool	OBJ
1476	calm	OBJ
1476	moon	OBJ
1476	or	O
1476	the	O
1476	bright	OBJ
1476	hot	OBJ
1476	sun	OBJ
1477	who	O
1477	is	O
1477	the	O
1477	best	O
1477	batsman	O
1477	brain	OBJ
1477	lara	OBJ
1477	or	O
1477	sachin	OBJ
1477	tendulkar	OBJ
1478	where	O
1478	is	O
1478	the	O
1478	hole	OBJ
1478	in	OBJ
1478	the	OBJ
1478	wall	OBJ
1478	located	OBJ
1478	in	OBJ
1478	south	OBJ
1478	africa	OBJ
1478	and	O
1478	how	O
1478	does	O
1478	this	O
1478	natural	O
1478	formation	O
1478	compare	O
1478	to	O
1478	others	OBJ
1478	in	OBJ
1478	afghanistan	OBJ
1479	which	O
1479	one	O
1479	is	O
1479	better	O
1479	ipod	OBJ
1479	or	O
1479	creative	OBJ
1479	mp3	OBJ
1479	player	OBJ
1480	who	O
1480	do	O
1480	you	O
1480	think	O
1480	is	O
1480	better	O
1480	between	O
1480	superman	OBJ
1480	batman	OBJ
1481	what	O
1481	is	O
1481	the	O
1481	basic	O
1481	difference	O
1481	between	O
1481	cv	OBJ
1481	and	O
1481	resume	OBJ
1482	which	O
1482	is	O
1482	better	O
1482	personal	OBJ
1482	web	OBJ
1482	page	OBJ
1482	vs	O
1482	academia	OBJ
1482	edu	OBJ
1482	vs	O
1482	researchgate	OBJ
1483	what	O
1483	are	O
1483	the	O
1483	pros	O
1483	and	O
1483	cons	O
1483	for	O
1483	trusted	O
1483	storage	O
1483	vs	O
1483	certificate	OBJ
1483	licensing	OBJ
1484	who	O
1484	was	O
1484	a	O
1484	better	O
1484	dumbledore	O
1484	richard	OBJ
1484	harris	OBJ
1484	rip	OBJ
1484	or	O
1484	michael	OBJ
1484	gambon	OBJ
1485	what	O
1485	are	O
1485	the	O
1485	differences	O
1485	between	O
1485	itunes	OBJ
1485	on	OBJ
1485	the	OBJ
1485	mac	OBJ
1485	and	O
1485	on	OBJ
1485	windows	OBJ
1486	who	O
1486	is	O
1486	tougher	O
1486	brett	OBJ
1486	favre	OBJ
1486	or	O
1486	lance	OBJ
1486	armstrong	OBJ
1487	what	O
1487	is	O
1487	the	O
1487	difference	O
1487	among	O
1487	basic	OBJ
1487	mathematics	OBJ
1487	applied	OBJ
1487	mathematics	OBJ
1487	and	O
1487	computational	OBJ
1487	mathematics	OBJ
1488	what	O
1488	were	O
1488	the	O
1488	major	OBJ
1488	effects	OBJ
1488	of	OBJ
1488	the	OBJ
1488	cambodia	OBJ
1488	earthquake	OBJ
1488	and	O
1488	how	O
1488	do	O
1488	these	O
1488	effects	O
1488	compare	O
1488	to	O
1488	the	OBJ
1488	iquique	OBJ
1488	earthquake	OBJ
1488	in	OBJ
1488	1877	OBJ
1489	what	O
1489	is	O
1489	the	O
1489	difference	O
1489	between	O
1489	the	O
1489	stiffness	OBJ
1489	and	O
1489	rigidity	OBJ
1489	of	OBJ
1489	materials	OBJ
1490	overall	O
1490	is	O
1490	it	O
1490	harder	O
1490	to	O
1490	get	O
1490	into	O
1490	a	O
1490	us	OBJ
1490	or	O
1490	uk	OBJ
1490	medical	OBJ
1490	school	OBJ
1491	what	O
1491	is	O
1491	the	O
1491	difference	O
1491	between	O
1491	chinese	OBJ
1491	culture	OBJ
1491	and	O
1491	western	OBJ
1491	culture	OBJ
1492	will	O
1492	xbox	OBJ
1492	360	OBJ
1492	or	O
1492	playstation	OBJ
1492	3	OBJ
1492	win	O
1492	the	O
1492	next	O
1492	generation	O
1492	console	O
1492	war	O
1492	and	O
1492	why	O
1493	what	O
1493	would	O
1493	the	O
1493	drawbacks	O
1493	benfits	O
1493	be	O
1493	to	O
1493	making	OBJ
1493	french	OBJ
1493	toast	OBJ
1493	with	OBJ
1493	egg	OBJ
1493	alternatives	OBJ
1493	egg	OBJ
1493	beaters	OBJ
1493	etc	O
1494	is	O
1494	true	OBJ
1494	bypass	OBJ
1494	better	O
1494	than	O
1494	buffered	OBJ
1494	bypass	OBJ
1494	is	O
1494	it	O
1494	possible	O
1494	to	O
1494	be	O
1494	neither	O
1495	is	O
1495	it	O
1495	better	O
1495	to	O
1495	develop	OBJ
1495	apps	OBJ
1495	using	OBJ
1495	a	OBJ
1495	platform	OBJ
1495	specific	OBJ
1495	technology	OBJ
1495	or	O
1495	web	OBJ
1495	technologies	OBJ
1496	is	O
1496	the	O
1496	federal	OBJ
1496	court	OBJ
1496	the	O
1496	same	O
1496	as	OBJ
1496	the	OBJ
1496	supreme	OBJ
1496	court	OBJ
1497	what	O
1497	is	O
1497	the	O
1497	difference	O
1497	between	O
1497	quick	OBJ
1497	bread	OBJ
1497	and	O
1497	cake	OBJ
1498	what	O
1498	are	O
1498	the	O
1498	differences	O
1498	and	O
1498	similarities	O
1498	between	O
1498	baking	OBJ
1498	powder	OBJ
1498	and	O
1498	baking	OBJ
1498	soda	OBJ
1499	is	O
1499	haskell	OBJ
1499	as	O
1499	fast	O
1499	as	O
1499	c	OBJ
1499	if	O
1499	not	O
1499	why	O
1499	not	O
1500	which	O
1500	came	O
1500	first	O
1500	tcp	OBJ
1500	ip	OBJ
1500	or	O
1500	osi	OBJ
1501	which	O
1501	office	O
1501	arangement	O
1501	is	O
1501	better	O
1501	comfort	OBJ
1501	vs	O
1501	teamwork	OBJ
1502	are	O
1502	masters	OBJ
1502	programs	OBJ
1502	generally	O
1502	easier	O
1502	to	O
1502	get	O
1502	into	O
1502	than	O
1502	phd	OBJ
1503	which	O
1503	is	O
1503	better	O
1503	installer	OBJ
1503	or	O
1503	portable	OBJ
1504	what	O
1504	are	O
1504	some	O
1504	things	OBJ
1504	you	O
1504	can	O
1504	experience	O
1504	only	O
1504	in	O
1504	russia	O
1504	and	O
1504	nowhere	O
1504	else	O
1505	is	O
1505	an	O
1505	open	OBJ
1505	ended	OBJ
1505	ticket	OBJ
1505	more	O
1505	practical	O
1505	than	O
1505	a	O
1505	one	OBJ
1505	way	OBJ
1505	ticket	OBJ
1505	for	O
1505	touring	O
1505	china	O
1506	what	O
1506	does	O
1506	svn	OBJ
1506	do	O
1506	better	O
1506	than	O
1506	git	OBJ
1507	which	O
1507	is	O
1507	more	O
1507	difficult	O
1507	skiing	OBJ
1507	or	O
1507	snowboarding	OBJ
1508	what	O
1508	is	O
1508	the	O
1508	difference	O
1508	between	O
1508	corrosion	OBJ
1508	and	O
1508	erosion	OBJ
1509	what	O
1509	are	O
1509	the	O
1509	differences	O
1509	between	O
1509	spanish	OBJ
1509	which	OBJ
1509	is	OBJ
1509	spoken	OBJ
1509	in	OBJ
1509	spain	OBJ
1509	by	OBJ
1509	spaniard	OBJ
1509	and	O
1509	spanish	OBJ
1509	which	OBJ
1509	is	OBJ
1509	spoken	OBJ
1509	in	OBJ
1509	latin	OBJ
1509	america	OBJ
1510	what	O
1510	is	O
1510	the	O
1510	difference	O
1510	between	O
1510	ansi	OBJ
1510	lumens	OBJ
1510	and	O
1510	lumens	O
1511	what	O
1511	is	O
1511	the	O
1511	lesser	O
1511	evil	O
1511	degassing	OBJ
1511	too	OBJ
1511	early	OBJ
1511	or	O
1511	too	OBJ
1511	late	OBJ
1512	should	O
1512	i	O
1512	buy	O
1512	a	O
1512	mac	OBJ
1512	or	O
1512	a	O
1512	dell	OBJ
1513	what	O
1513	is	O
1513	the	O
1513	difference	O
1513	between	O
1513	police	OBJ
1513	station	OBJ
1513	and	O
1513	police	OBJ
1513	chouki	OBJ
1514	who	O
1514	is	O
1514	better	O
1514	usher	OBJ
1514	or	O
1514	ginuwine	OBJ
1515	should	O
1515	i	O
1515	get	O
1515	an	O
1515	ipod	OBJ
1515	shuffle	OBJ
1515	1gb	O
1515	or	O
1515	an	O
1515	ipod	OBJ
1515	nano	OBJ
1515	2gb	O
1516	what	O
1516	are	O
1516	the	O
1516	most	O
1516	common	O
1516	words	OBJ
1516	that	OBJ
1516	are	OBJ
1516	spelled	OBJ
1516	differently	OBJ
1516	in	OBJ
1516	british	OBJ
1516	english	OBJ
1516	and	OBJ
1516	american	OBJ
1516	english	OBJ
1517	what	O
1517	is	O
1517	the	O
1517	difference	O
1517	between	O
1517	pin	OBJ
1517	diode	OBJ
1517	and	O
1517	pn	OBJ
1517	junction	OBJ
1517	diode	OBJ
1518	what	O
1518	is	O
1518	the	O
1518	difference	O
1518	between	O
1518	kinetic	OBJ
1518	and	O
1518	static	OBJ
1518	friction	OBJ
1519	which	O
1519	is	O
1519	better	O
1519	for	O
1519	your	O
1519	body	O
1519	orange	OBJ
1519	or	O
1519	milk	OBJ
1520	what	O
1520	is	O
1520	the	O
1520	difference	O
1520	between	O
1520	aavmc	OBJ
1520	and	O
1520	avma	OBJ
1520	in	O
1520	terms	O
1520	of	O
1520	veterinary	O
1521	what	O
1521	s	O
1521	better	O
1521	ghost	OBJ
1521	or	O
1521	virtualization	OBJ
1522	what	O
1522	is	O
1522	the	O
1522	difference	O
1522	if	O
1522	any	O
1522	between	O
1522	transgender	OBJ
1522	and	O
1522	transexual	OBJ
1523	which	O
1523	is	O
1523	better	O
1523	hp	OBJ
1523	pavilion	OBJ
1523	15	OBJ
1523	au111tx	OBJ
1523	or	O
1523	au006tx	OBJ
1524	do	O
1524	recursive	OBJ
1524	algorithms	OBJ
1524	generally	O
1524	perform	O
1524	better	O
1524	than	O
1524	their	OBJ
1524	for	OBJ
1524	loop	OBJ
1524	counterpart	OBJ
1525	what	O
1525	s	O
1525	the	O
1525	difference	O
1525	between	O
1525	a	O
1525	diphthong	OBJ
1525	and	O
1525	a	O
1525	vowel	OBJ
1525	sound	OBJ
1525	followed	OBJ
1525	by	OBJ
1525	a	OBJ
1525	consonant	OBJ
1525	sound	OBJ
1526	what	O
1526	is	O
1526	the	O
1526	difference	O
1526	between	O
1526	m	OBJ
1526	sc	OBJ
1526	in	OBJ
1526	project	OBJ
1526	management	OBJ
1526	and	O
1526	m	OBJ
1526	eng	OBJ
1526	project	OBJ
1526	management	OBJ
1527	which	O
1527	exercise	O
1527	is	O
1527	better	O
1527	with	OBJ
1527	heavy	OBJ
1527	weights	OBJ
1527	and	OBJ
1527	less	OBJ
1527	reps	OBJ
1527	or	O
1527	with	OBJ
1527	lighter	OBJ
1527	weight	OBJ
1527	and	OBJ
1527	more	OBJ
1527	reps	OBJ
1527	how	O
1527	will	O
1527	these	O
1527	two	O
1527	affect	O
1527	muscle	O
1527	growth	O
1528	what	O
1528	is	O
1528	the	O
1528	difference	O
1528	between	O
1528	overweight	OBJ
1528	and	O
1528	obese	OBJ
1529	which	O
1529	is	O
1529	more	O
1529	usefull	O
1529	asp	OBJ
1529	or	O
1529	php	OBJ
1530	what	O
1530	s	O
1530	the	O
1530	difference	O
1530	between	O
1530	sd	OBJ
1530	and	O
1530	compact	OBJ
1530	flash	OBJ
1531	for	O
1531	a	O
1531	person	O
1531	who	O
1531	has	O
1531	no	O
1531	idea	O
1531	of	O
1531	java	O
1531	or	O
1531	c	O
1531	coding	O
1531	which	O
1531	technology	O
1531	is	O
1531	better	O
1531	to	O
1531	learn	O
1531	hadoop	OBJ
1531	or	O
1531	sap	OBJ
1532	what	O
1532	movie	O
1532	do	O
1532	you	O
1532	like	O
1532	better	O
1532	the	O
1532	breakfast	OBJ
1532	club	OBJ
1532	or	O
1532	sixteen	OBJ
1532	candles	OBJ
1533	is	O
1533	the	O
1533	view	O
1533	of	O
1533	niagara	O
1533	falls	O
1533	better	O
1533	from	O
1533	the	O
1533	american	OBJ
1533	or	O
1533	the	O
1533	canadian	OBJ
1533	side	OBJ
1534	what	O
1534	comes	O
1534	frist	O
1534	the	O
1534	chicken	OBJ
1534	or	O
1534	the	O
1534	egg	OBJ
1535	what	O
1535	makes	O
1535	india	OBJ
1535	different	O
1535	from	O
1535	the	O
1535	rest	OBJ
1535	of	OBJ
1535	the	OBJ
1535	world	OBJ
1536	what	O
1536	do	O
1536	you	O
1536	believe	O
1536	is	O
1536	a	O
1536	better	O
1536	of	O
1536	method	O
1536	of	O
1536	learning	O
1536	languages	O
1536	using	OBJ
1536	books	OBJ
1536	or	O
1536	jumping	OBJ
1536	straight	OBJ
1536	into	OBJ
1536	a	OBJ
1536	project	OBJ
1537	which	O
1537	is	O
1537	better	O
1537	amdahl	OBJ
1537	s	OBJ
1537	law	OBJ
1537	or	O
1537	gustafson	OBJ
1537	s	OBJ
1537	law	OBJ
1538	is	O
1538	xp	OBJ
1538	mode	OBJ
1538	in	OBJ
1538	windows	OBJ
1538	7	OBJ
1538	better	O
1538	than	O
1538	a	O
1538	regular	OBJ
1538	virtual	OBJ
1538	machine	OBJ
1539	how	O
1539	different	O
1539	or	O
1539	similar	O
1539	is	O
1539	toronto	OBJ
1539	to	O
1539	new	OBJ
1539	york	OBJ
1539	city	OBJ
1540	what	O
1540	is	O
1540	a	O
1540	better	O
1540	gift	O
1540	for	O
1540	a	O
1540	25	O
1540	year	O
1540	old	O
1540	guy	O
1540	a	O
1540	hunting	OBJ
1540	rifle	OBJ
1540	or	O
1540	an	O
1540	xbox	OBJ
1541	which	O
1541	is	O
1541	better	O
1541	seether	OBJ
1541	or	O
1541	system	OBJ
1541	of	OBJ
1541	a	OBJ
1541	down	OBJ
1542	which	O
1542	is	O
1542	better	O
1542	player	O
1542	winamp	OBJ
1542	or	O
1542	yahoo	OBJ
1542	music	O
1542	engine	O
1543	who	O
1543	would	O
1543	win	O
1543	brock	OBJ
1543	lesnar	OBJ
1543	or	O
1543	the	O
1543	undertaker	OBJ
1544	is	O
1544	there	O
1544	a	O
1544	difference	O
1544	between	O
1544	a	O
1544	good	OBJ
1544	facilitator	OBJ
1544	and	O
1544	a	O
1544	project	OBJ
1544	manager	OBJ
1545	what	O
1545	is	O
1545	the	O
1545	difference	O
1545	between	O
1545	bonus	OBJ
1545	and	O
1545	commission	OBJ
1546	what	O
1546	is	O
1546	the	O
1546	difference	O
1546	between	O
1546	adiabatic	OBJ
1546	process	OBJ
1546	and	O
1546	poly	OBJ
1546	tropic	OBJ
1546	process	OBJ
1547	who	O
1547	will	O
1547	win	O
1547	ohio	OBJ
1547	state	OBJ
1547	or	O
1547	nd	OBJ
1548	which	O
1548	is	O
1548	better	O
1548	for	O
1548	mexico	O
1548	to	O
1548	tierra	O
1548	de	O
1548	fuego	O
1548	bus	OBJ
1548	or	O
1548	own	OBJ
1548	car	OBJ
1549	what	O
1549	is	O
1549	the	O
1549	difference	O
1549	between	O
1549	salary	OBJ
1549	of	OBJ
