sentence_id	words	labels
1096	be	O
1096	a	O
1096	better	O
1096	president	ASP
1096	donald	O
1096	trump	O
1096	or	O
1096	hillary	O
1096	clinton	O
1097	who	O
1097	recorded	ASP
1097	country	O
1097	music	O
1097	s	O
1097	first	O
1097	big	ASP
1097	hit	ASP
1097	million	ASP
1097	seller	ASP
1097	record	ASP
1097	and	O
1097	what	O
1097	was	O
1097	the	O
1097	name	O
1097	of	O
1097	the	O
1097	song	O
1098	who	O
1098	will	O
1098	win	O
1098	the	O
1098	us	ASP
1098	2016	ASP
1098	presidential	ASP
1098	elections	ASP
1098	and	O
1098	give	O
1098	reasons	O
1098	for	O
1098	your	O
1098	answer	O
1099	which	O
1099	nba	O
1099	player	O
1099	has	O
1099	the	O
1099	most	O
1099	playoff	ASP
1099	points	ASP
1100	what	O
1100	are	O
1100	the	O
1100	best	O
1100	books	O
1100	to	O
1100	learn	ASP
1100	java	ASP
1101	what	O
1101	is	O
1101	the	O
1101	most	O
1101	important	ASP
1101	event	O
1101	that	O
1101	characterised	O
1101	the	O
1101	swadeshi	O
1101	movement	O
1102	which	O
1102	figure	O
1102	among	O
1102	circle	O
1102	rectangle	O
1102	and	O
1102	square	O
1102	will	O
1102	have	O
1102	a	O
1102	max	O
1102	area	ASP
1102	for	ASP
1102	the	ASP
1102	same	ASP
1102	section	ASP
1102	modulus	ASP
1102	ie	O
1102	moment	O
1102	of	O
1102	inertia	O
1102	about	O
1102	centroids	O
1102	axis	O
1102	ymax	O
1103	what	O
1103	is	O
1103	the	O
1103	most	O
1103	viewed	ASP
1103	and	O
1103	most	O
1103	up	ASP
1103	voted	ASP
1103	answer	O
1103	on	O
1103	quora	O
1104	is	O
1104	clopyralid	O
1104	or	O
1104	dicamba	O
1104	more	O
1104	effective	ASP
1104	in	ASP
1104	the	ASP
1104	control	ASP
1104	of	ASP
1104	clover	ASP
1104	in	ASP
1104	lawns	ASP
1105	should	O
1105	i	O
1105	choose	O
1105	32	O
1105	or	O
1105	64	O
1105	bit	O
1105	for	O
1105	linux	ASP
1106	what	O
1106	can	O
1106	make	O
1106	a	O
1106	brute	O
1106	force	O
1106	attack	O
1106	more	O
1106	difficult	ASP
1107	who	O
1107	was	O
1107	the	O
1107	first	O
1107	to	O
1107	be	ASP
1107	known	ASP
1107	for	ASP
1107	using	ASP
1107	methods	ASP
1107	of	ASP
1107	nonviolent	ASP
1107	civil	ASP
1107	disobedience	ASP
1107	in	ASP
1107	protest	ASP
1108	who	O
1108	s	O
1108	winning	O
1108	the	O
1108	election	ASP
1108	trump	O
1108	or	O
1108	clinton	O
1109	where	O
1109	is	O
1109	the	O
1109	most	O
1109	poverty	ASP
1109	in	ASP
1109	the	ASP
1109	uk	ASP
1110	who	O
1110	was	O
1110	the	O
1110	first	O
1110	african	O
1110	american	O
1110	gymnast	O
1110	to	O
1110	go	ASP
1110	to	ASP
1110	the	ASP
1110	olympics	ASP
1111	who	O
1111	produces	ASP
1111	the	O
1111	most	O
1111	cotton	ASP
1111	in	ASP
1111	the	ASP
1111	world	ASP
1112	what	O
1112	city	O
1112	is	O
1112	the	O
1112	first	O
1112	to	O
1112	celebrate	ASP
1112	new	ASP
1112	years	ASP
1113	who	O
1113	have	O
1113	the	O
1113	most	O
1113	goals	ASP
1113	in	ASP
1113	la	ASP
1113	liga	ASP
1113	2018	ASP
1114	who	O
1114	was	O
1114	the	O
1114	first	O
1114	englishman	O
1114	to	O
1114	grow	ASP
1114	tobacco	ASP
1115	who	O
1115	has	O
1115	won	O
1115	maximum	O
1115	oscar	ASP
1115	in	ASP
1115	his	ASP
1115	lifetime	ASP
1116	which	O
1116	tab	O
1116	has	O
1116	the	O
1116	longest	O
1116	battery	ASP
1116	life	ASP
1117	what	O
1117	are	O
1117	some	O
1117	good	O
1117	exercises	O
1117	for	O
1117	a	O
1117	bigger	ASP
1117	butt	ASP
1117	that	ASP
1117	aren	ASP
1117	t	ASP
1117	squats	ASP
1118	what	O
1118	statistical	O
1118	test	O
1118	should	O
1118	be	O
1118	used	O
1118	to	O
1118	compare	ASP
1118	predicted	ASP
1118	variable	ASP
1118	and	ASP
1118	actual	ASP
1118	value	ASP
1119	who	O
1119	was	O
1119	the	O
1119	most	O
1119	popular	ASP
1119	president	O
1119	in	O
1119	ncr	O
1120	what	O
1120	are	O
1120	the	O
1120	best	O
1120	books	O
1120	on	O
1120	african	ASP
1120	history	ASP
1120	and	ASP
1120	african	ASP
1120	culture	ASP
1121	organic	O
1121	or	O
1121	traditional	O
1121	lawn	O
1121	fertilizer	O
1121	which	O
1121	is	O
1121	safer	O
1121	for	O
1121	areas	ASP
1121	with	ASP
1121	young	ASP
1121	children	ASP
1122	who	O
1122	are	O
1122	the	O
1122	most	O
1122	inspiring	ASP
1122	people	O
1123	where	O
1123	did	O
1123	hurricane	ASP
1123	andrew	ASP
1123	do	O
1123	the	O
1123	most	O
1123	damage	ASP
1124	who	O
1124	has	O
1124	the	O
1124	most	O
1124	wins	ASP
1124	on	ASP
1124	dude	ASP
1124	perfect	ASP
1125	who	O
1125	is	O
1125	the	O
1125	most	O
1125	famous	ASP
1125	beatboxer	O
1125	in	O
1125	the	O
1125	world	O
1126	what	O
1126	was	O
1126	made	ASP
1126	first	O
1126	disneyland	O
1126	or	O
1126	disney	O
1126	world	O
1127	what	O
1127	are	O
1127	the	O
1127	best	O
1127	books	O
1127	on	O
1127	government	ASP
1127	and	ASP
1127	politics	ASP
1128	who	O
1128	was	O
1128	the	O
1128	last	O
1128	player	O
1128	to	O
1128	play	ASP
1128	for	ASP
1128	both	ASP
1128	everton	ASP
1128	and	ASP
1128	liverpool	ASP
1129	which	O
1129	one	O
1129	is	O
1129	grammatically	ASP
1129	correct	O
1129	nineteen	O
1129	hundred	O
1129	or	O
1129	one	O
1129	thousand	O
1129	nine	O
1129	hundred	O
1129	are	O
1129	there	O
1129	any	O
1129	special	O
1129	uses	O
1129	to	O
1129	either	O
1129	one	O
1130	what	O
1130	real	O
1130	life	O
1130	bands	O
1130	most	O
1130	sound	ASP
1130	like	ASP
1130	the	ASP
1130	fictional	ASP
1130	dethklok	ASP
1131	which	O
1131	one	O
1131	to	O
1131	choose	O
1131	for	O
1131	p4	ASP
1131	thinkpad	ASP
1131	with	ASP
1131	1gb	ASP
1131	max	ASP
1131	ram	ASP
1131	windows	O
1131	7	O
1131	or	O
1131	windows	O
1131	xp	O
1132	what	O
1132	is	O
1132	the	O
1132	best	O
1132	pill	O
1132	for	O
1132	erectile	ASP
1132	dysfunction	ASP
1133	who	O
1133	was	O
1133	an	O
1133	nba	O
1133	player	O
1133	with	O
1133	most	O
1133	championships	ASP
1133	with	ASP
1133	different	ASP
1133	teams	ASP
1134	which	O
1134	answers	O
1134	on	O
1134	quora	O
1134	have	O
1134	the	O
1134	highest	O
1134	upvote	ASP
1134	to	ASP
1134	view	ASP
1134	ratio	ASP
1135	who	O
1135	chairs	O
1135	the	O
1135	cabinet	O
1135	meetings	O
1135	who	O
1135	is	O
1135	the	O
1135	most	O
1135	powerful	ASP
1135	within	ASP
1135	the	ASP
1135	cabinet	ASP
1136	what	O
1136	are	O
1136	the	O
1136	most	O
1136	popular	ASP
1136	rides	O
1136	at	O
1136	disneyland	O
1137	where	O
1137	would	O
1137	a	O
1137	particle	O
1137	in	O
1137	the	O
1137	first	O
1137	excited	O
1137	state	O
1137	of	O
1137	an	O
1137	infinite	O
1137	well	O
1137	most	O
1137	likely	ASP
1137	be	ASP
1137	found	ASP
1138	which	O
1138	state	O
1138	has	O
1138	the	O
1138	longer	O
1138	border	ASP
1138	with	ASP
1138	canada	ASP
1139	which	O
1139	is	O
1139	better	O
1139	for	O
1139	java	ASP
1139	development	ASP
1139	eclipse	O
1139	or	O
1139	intellij	O
1139	idea	O
1140	what	O
1140	is	O
1140	the	O
1140	best	O
1140	answer	O
1140	according	O
1140	to	O
1140	you	O
1140	when	O
1140	a	O
1140	recruiter	ASP
1140	asks	ASP
1140	why	ASP
1140	are	ASP
1140	you	ASP
1140	leaving	ASP
1140	your	ASP
1140	current	ASP
1140	company	ASP
1141	who	O
1141	was	O
1141	the	O
1141	last	O
1141	person	O
1141	to	O
1141	be	ASP
1141	hanged	ASP
1141	in	ASP
1141	england	ASP
1142	who	O
1142	has	O
1142	the	O
1142	most	O
1142	grand	ASP
1142	slams	ASP
1142	this	ASP
1142	year	ASP
1143	if	O
1143	a	O
1143	war	ASP
1143	breaks	ASP
1143	out	O
1143	between	O
1143	india	O
1143	and	O
1143	pakistan	O
1143	who	O
1143	would	O
1143	win	O
1144	what	O
1144	are	O
1144	the	O
1144	least	O
1144	popular	ASP
1144	olympic	O
1144	sports	O
1144	why	O
1144	are	O
1144	they	O
1144	unpopular	O
1145	what	O
1145	muscles	O
1145	makes	ASP
1145	your	ASP
1145	torso	ASP
1145	look	ASP
1145	bigger	O
1146	what	O
1146	are	O
1146	the	O
1146	most	O
1146	unhealthy	ASP
1146	foods	O
1146	that	O
1146	people	O
1146	eat	O
1146	frequently	O
1147	what	O
1147	is	O
1147	the	O
1147	highest	O
1147	security	ASP
1147	prison	O
1147	in	O
1147	the	O
1147	uk	O
1148	who	O
1148	has	O
1148	the	O
1148	biggest	O
1148	brain	ASP
1148	in	ASP
1148	the	ASP
1148	world	ASP
1149	what	O
1149	are	O
1149	the	O
1149	best	O
1149	comments	O
1149	that	O
1149	we	O
1149	share	O
1149	on	O
1149	a	O
1149	girls	O
1149	picture	O
1149	to	O
1149	impress	ASP
1149	her	ASP
1150	what	O
1150	are	O
1150	the	O
1150	differences	O
1150	between	O
1150	monotouch	O
1150	vs	O
1150	objective	O
1150	c	O
1150	for	O
1150	iphone	ASP
1150	ipod	ASP
1150	ipad	ASP
1150	development	ASP
1151	what	O
1151	is	O
1151	the	O
1151	purest	O
1151	form	ASP
1151	of	O
1151	the	O
1151	bible	O
1152	what	O
1152	is	O
1152	best	O
1152	playstations	O
1152	for	O
1152	gaming	ASP
1153	in	O
1153	which	O
1153	type	O
1153	of	O
1153	schools	O
1153	can	O
1153	i	O
1153	have	O
1153	better	O
1153	research	ASP
1153	experience	ASP
1153	in	ASP
1153	biology	ASP
1153	liberal	O
1153	arts	O
1153	college	O
1153	or	O
1153	large	O
1153	research	O
1153	university	O
1154	what	O
1154	is	O
1154	the	O
1154	longest	O
1154	running	ASP
1154	scripted	O
1154	primetime	O
1154	tv	O
1154	show	O
1155	what	O
1155	are	O
1155	the	O
1155	top	O
1155	10	O
1155	states	O
1155	of	O
1155	india	O
1155	by	O
1155	population	ASP
1155	2018	ASP
1156	who	O
1156	was	O
1156	a	O
1156	better	O
1156	dumbledore	ASP
1156	richard	O
1156	harris	O
1156	rip	O
1156	or	O
1156	michael	O
1156	gambon	O
1157	what	O
1157	are	O
1157	the	O
1157	most	O
1157	used	ASP
1157	command	O
1157	lines	O
1157	in	O
1157	command	O
1157	prompts	O
1157	for	O
1157	ethical	ASP
1157	hacking	ASP
1158	what	O
1158	s	O
1158	the	O
1158	most	O
1158	important	ASP
1158	lesson	O
1158	you	O
1158	ve	O
1158	learned	O
1158	in	O
1158	life	O
1159	overall	O
1159	is	O
1159	it	O
1159	harder	O
1159	to	O
1159	get	ASP
1159	into	ASP
1159	a	O
1159	us	O
1159	or	O
1159	uk	O
1159	medical	O
1159	school	O
1160	who	O
1160	plays	O
1160	the	O
1160	major	O
1160	role	ASP
1160	in	ASP
1160	enforcing	ASP
1160	the	ASP
1160	federal	ASP
1160	fair	ASP
1160	housing	ASP
1160	act	ASP
1161	what	O
1161	state	O
1161	has	O
1161	the	O
1161	most	O
1161	airports	ASP
1161	in	O
1161	the	O
1161	us	O
1162	what	O
1162	is	O
1162	the	O
1162	best	O
1162	answer	O
1162	when	O
1162	we	ASP
1162	are	ASP
1162	asked	ASP
1162	by	ASP
1162	interviewers	ASP
1162	why	ASP
1162	should	ASP
1162	we	ASP
1162	hire	ASP
1162	you	ASP
1163	is	O
1163	it	O
1163	better	O
1163	to	O
1163	develop	O
1163	apps	O
1163	using	O
1163	a	O
1163	platform	O
1163	specific	O
1163	technology	O
1163	or	O
1163	web	O
1163	technologies	O
1164	is	O
1164	haskell	O
1164	as	O
1164	fast	ASP
1164	as	O
1164	c	O
1164	if	O
1164	not	O
1164	why	O
1164	not	O
1165	which	O
1165	came	ASP
1165	first	O
1165	tcp	O
1165	ip	O
1165	or	O
1165	osi	O
1166	which	O
1166	office	ASP
1166	arangement	ASP
1166	is	O
1166	better	O
1166	comfort	O
1166	vs	O
1166	teamwork	O
1167	what	O
1167	animals	O
1167	were	O
1167	first	O
1167	on	O
1167	land	ASP
1168	what	O
1168	is	O
1168	best	O
1168	interview	O
1168	answer	O
1168	emerging	O
1168	startup	O
1168	when	ASP
1168	asked	ASP
1168	what	ASP
1168	are	ASP
1168	your	ASP
1168	career	ASP
1168	goals	ASP
1169	who	O
1169	s	O
1169	the	O
1169	most	O
1169	known	ASP
1169	person	O
1169	in	O
1169	the	O
1169	world	O
1170	who	O
1170	won	O
1170	the	O
1170	first	O
1170	world	ASP
1170	cup	ASP
1170	and	O
1170	when	O
1171	what	O
1171	are	O
1171	some	O
1171	things	O
1171	you	O
1171	can	ASP
1171	experience	ASP
1171	only	ASP
1171	in	ASP
1171	russia	ASP
1171	and	O
1171	nowhere	O
1171	else	O
1172	which	O
1172	statement	O
1172	best	O
1172	describes	ASP
1172	the	ASP
1172	slaves	ASP
1172	in	ASP
1172	ancient	ASP
1172	athens	ASP
1173	who	O
1173	is	O
1173	the	O
1173	youngest	O
1173	player	O
1173	to	O
1173	have	ASP
1173	scored	ASP
1173	a	ASP
1173	goal	ASP
1173	in	ASP
1173	the	ASP
1173	fifa	ASP
1173	world	ASP
1173	cup	ASP
1174	is	O
1174	joaquin	O
1174	phoenix	O
1174	the	O
1174	greatest	O
1174	actor	ASP
1174	of	ASP
1174	this	ASP
1174	generation	ASP
1175	what	O
1175	are	O
1175	good	O
1175	journals	O
1175	magazines	O
1175	for	O
1175	computer	ASP
1175	science	ASP
1175	to	ASP
1175	publish	ASP
1175	to	ASP
1176	what	O
1176	is	O
1176	the	O
1176	highest	O
1176	seed	O
1176	to	O
1176	play	ASP
1176	in	ASP
1176	ncaa	ASP
1176	championship	ASP
1177	what	O
1177	is	O
1177	the	O
1177	most	O
1177	popular	ASP
1177	serve	O
1177	technique	O
1177	in	O
1177	volleyball	O
1178	which	O
1178	dating	O
1178	apps	O
1178	are	O
1178	the	O
1178	best	O
1178	for	O
1178	women	ASP
1178	who	ASP
1178	are	ASP
1178	looking	ASP
1178	for	ASP
1178	men	ASP
1178	why	O
1179	which	O
1179	is	O
1179	a	O
1179	suitable	ASP
1179	inpatient	O
1179	drug	O
1179	and	O
1179	alcohol	O
1179	rehab	O
1179	center	O
1179	in	O
1179	adams	O
1179	county	O
1179	co	O
1180	what	O
1180	are	O
1180	the	O
1180	most	O
1180	common	ASP
1180	words	O
1180	that	O
1180	are	O
1180	spelled	O
1180	differently	O
1180	in	O
1180	british	O
1180	english	O
1180	and	O
1180	american	O
1180	english	O
1181	what	O
1181	are	O
1181	the	O
1181	highest	O
1181	paying	ASP
1181	jobs	O
1181	in	O
1181	texas	O
1182	which	O
1182	time	O
1182	period	O
1182	saw	O
1182	the	O
1182	most	O
1182	immigrants	ASP
1182	come	ASP
1182	to	ASP
1182	the	ASP
1182	united	ASP
1182	states	ASP
1183	which	O
1183	is	O
1183	better	O
1183	for	O
1183	your	ASP
1183	body	ASP
1183	orange	O
1183	or	O
1183	milk	O
1184	what	O
1184	is	O
1184	the	O
1184	difference	O
1184	between	O
1184	aavmc	O
1184	and	O
1184	avma	O
1184	in	O
1184	terms	O
1184	of	O
1184	veterinary	ASP
1185	who	O
1185	won	O
1185	the	O
1185	first	O
1185	nobel	ASP
1185	prize	ASP
1185	for	ASP
1185	chemistry	ASP
1186	do	O
1186	recursive	O
1186	algorithms	O
1186	generally	ASP
1186	perform	ASP
1186	better	O
1186	than	O
1186	their	O
1186	for	O
1186	loop	O
1186	counterpart	O
1187	what	O
1187	are	O
1187	the	O
1187	most	O
1187	interesting	ASP
1187	facts	O
1187	about	O
1187	earth	O
1188	who	O
1188	was	O
1188	the	O
1188	first	O
1188	person	O
1188	to	O
1188	ever	ASP
1188	get	ASP
1188	arrested	ASP
1189	how	O
1189	to	O
1189	hard	O
1189	boil	O
1189	eggs	O
1189	perfectly	O
1189	every	ASP
1189	time	ASP
1190	what	O
1190	are	O
1190	the	O
1190	most	O
1190	interesting	ASP
1190	facts	O
1190	about	O
1190	antarctica	O
1191	for	O
1191	a	O
1191	person	ASP
1191	who	ASP
1191	has	ASP
1191	no	ASP
1191	idea	ASP
1191	of	ASP
1191	java	ASP
1191	or	ASP
1191	c	ASP
1191	coding	ASP
1191	which	O
1191	technology	O
1191	is	O
1191	better	O
1191	to	O
1191	learn	ASP
1191	hadoop	O
1191	or	O
1191	sap	O
1192	what	O
1192	do	O
1192	you	O
1192	believe	O
1192	is	O
1192	a	O
1192	better	O
1192	of	O
1192	method	ASP
1192	of	ASP
1192	learning	ASP
1192	languages	ASP
1192	using	O
1192	books	O
1192	or	O
1192	jumping	O
1192	straight	O
1192	into	O
1192	a	O
1192	project	O
1193	what	O
1193	are	O
1193	your	ASP
1193	best	O
1193	hangover	O
1193	hacks	O
1194	what	O
1194	are	O
1194	the	O
1194	best	O
1194	trick	O
1194	for	O
1194	playing	ASP
1194	chess	ASP
1195	who	O
1195	is	O
1195	more	O
1195	likely	ASP
1195	to	ASP
1195	be	ASP
1195	the	ASP
1195	president	ASP
1195	of	ASP
1195	india	ASP
1195	in	ASP
1195	2017	ASP
1196	what	O
1196	is	O
1196	the	O
1196	largest	O
1196	country	O
1196	in	O
1196	the	O
1196	world	O
1196	by	O
1196	geographical	ASP
1196	area	ASP
1197	what	O
1197	is	O
1197	the	O
1197	most	O
1197	northern	ASP
1197	tropical	O
1197	jungle	O
1197	in	O
1197	the	O
1197	world	O
1198	what	O
1198	are	O
1198	the	O
1198	most	O
1198	forgotten	ASP
1198	wars	O
1199	what	O
1199	is	O
1199	a	O
1199	greater	O
1199	problem	ASP
1199	overpopulation	O
1199	or	O
1199	a	O
1199	declining	O
1199	population	O
1200	what	O
1200	is	O
1200	the	O
1200	most	O
1200	popular	ASP
1200	beer	O
1200	in	O
1200	australia	O
1201	what	O
1201	is	O
1201	the	O
1201	most	O
1201	painless	ASP
1201	way	O
1201	to	O
1201	do	O
1201	a	O
1201	suicide	O
1202	who	O
1202	is	O
1202	the	O
1202	longest	O
1202	running	ASP
1202	character	O
1202	on	O
1202	general	O
1202	hospital	O
1203	who	O
1203	s	O
1203	won	O
1203	the	O
1203	snooker	ASP
1203	world	ASP
1203	championship	ASP
1203	the	O
1203	most	O
1204	who	O
1204	has	O
1204	most	O
1204	number	ASP
1204	of	ASP
1204	goals	ASP
1204	in	ASP
1204	football	ASP
1205	what	O
1205	are	O
1205	the	O
1205	best	O
1205	apps	O
1205	that	O
1205	you	O
1205	have	O
1205	come	O
1205	across	O
1205	or	O
1205	used	O
1205	in	O
1205	terms	O
1205	of	O
1205	ui	ASP
1205	and	ASP
1205	ease	ASP
1205	of	ASP
1205	use	ASP
1205	on	ASP
1205	the	ASP
1205	three	ASP
1205	mobile	ASP
1205	platforms	ASP
1206	who	O
1206	is	O
1206	the	O
1206	only	O
1206	player	O
1206	to	O
1206	win	ASP
1206	silverware	ASP
1206	at	ASP
1206	liverpool	ASP
1206	and	ASP
1206	manchester	ASP
1206	united	ASP
1207	who	O
1207	was	O
1207	the	O
1207	last	O
1207	british	O
1207	manager	O
1207	to	O
1207	win	ASP
1207	the	ASP
1207	fa	ASP
1207	cup	ASP
1208	how	O
1208	do	O
1208	i	O
1208	start	O
1208	preparation	ASP
1208	for	ASP
1208	cracking	ASP
1208	the	ASP
1208	ias	ASP
1208	exam	ASP
1208	what	O
1208	are	O
1208	some	O
1208	good	O
1208	books	O
1208	and	O
1208	ideas	O
1208	as	O
1208	i	O
1208	am	O
1208	from	O
1208	a	O
1208	middle	ASP
1208	class	ASP
1208	family	ASP
1209	who	O
1209	has	O
1209	the	O
1209	best	O
1209	nba	ASP
1209	record	ASP
1209	this	ASP
1209	season	ASP
1210	what	O
1210	is	O
1210	the	O
1210	most	O
1210	spoken	ASP
1210	language	O
1210	in	O
1210	mexico	O
1211	what	O
1211	is	O
1211	the	O
1211	most	O
1211	famous	ASP
1211	sport	O
1211	in	O
1211	mexico	O
1212	what	O
1212	are	O
1212	some	O
1212	of	O
1212	the	O
1212	best	O
1212	job	O
1212	listing	O
1212	portals	O
1212	for	O
1212	media	ASP
1212	content	ASP
1212	related	ASP
1212	jobs	ASP
1212	in	ASP
1212	india	ASP
1213	what	O
1213	are	O
1213	the	O
1213	most	O
1213	common	O
1213	traffic	O
1213	convictions	O
1213	in	O
1213	arkansas	O
1213	and	O
1213	how	O
1213	does	O
1213	the	O
1213	severity	ASP
1213	of	ASP
1213	the	ASP
1213	convictions	ASP
1213	differ	O
1213	in	O
1213	ohio	O
1214	what	O
1214	are	O
1214	some	O
1214	of	O
1214	the	O
1214	most	O
1214	famous	ASP
1214	unsolved	O
1214	mysteries	O
1215	what	O
1215	is	O
1215	the	O
1215	scope	O
1215	of	O
1215	ubiquitous	O
1215	computing	O
1215	how	O
1215	can	O
1215	you	O
1215	compare	O
1215	uc	O
1215	with	O
1215	image	O
1215	processing	O
1215	in	O
1215	terms	O
1215	of	O
1215	future	ASP
1215	growth	ASP
1215	and	ASP
1215	market	ASP
1216	who	O
1216	is	O
1216	most	O
1216	evil	ASP
1216	in	ASP
1216	count	ASP
1216	of	ASP
1216	monte	ASP
1216	cristo	ASP
1217	what	O
1217	is	O
1217	the	O
1217	most	O
1217	surprising	ASP
1217	moment	O
1217	of	O
1217	your	O
1217	life	O
1218	which	O
1218	are	O
1218	best	O
1218	days	O
1218	to	O
1218	buy	ASP
1218	cheap	ASP
1218	air	ASP
1218	tickets	ASP
1219	who	O
1219	had	O
1219	the	O
1219	biggest	O
1219	thighs	ASP
1219	in	ASP
1219	the	ASP
1219	nfl	ASP
1220	gillian	O
1220	anderson	O
1220	out	O
1220	of	O
1220	all	O
1220	your	O
1220	roles	O
1220	which	O
1220	one	O
1220	relates	ASP
1220	you	ASP
1220	the	O
1220	most	O
1220	and	O
1220	why	O
1221	what	O
1221	was	O
1221	the	O
1221	importance	ASP
1221	for	O
1221	the	O
1221	seventh	O
1221	amendment	O
1222	what	O
1222	s	O
1222	the	O
1222	world	O
1222	record	O
1222	for	O
1222	the	O
1222	highest	O
1222	vertical	ASP
1222	leap	ASP
1223	which	O
1223	would	O
1223	be	O
1223	a	O
1223	better	O
1223	way	O
1223	to	O
1223	invest	ASP
1223	your	ASP
1223	time	ASP
1223	in	ASP
1223	hedge	ASP
1223	fund	ASP
1223	industry	ASP
1223	developing	O
1223	quantitative	O
1223	driven	O
1223	strategies	O
1223	or	O
1223	fundamental	O
1223	driven	O
1223	strategies	O
1224	why	O
1224	are	O
1224	new	O
1224	york	O
1224	london	O
1224	and	O
1224	paris	O
1224	seen	O
1224	as	O
1224	the	O
1224	greatest	O
1224	cities	ASP
1225	what	O
1225	are	O
1225	some	O
1225	of	O
1225	the	O
1225	most	O
1225	interesting	ASP
1225	facts	O
1225	of	O
1225	internet	O
1225	about	O
1225	india	O
1226	what	O
1226	s	O
1226	the	O
1226	most	O
1226	secretive	ASP
1226	place	O
1226	on	O
1226	earth	O
1227	what	O
1227	are	O
1227	the	O
1227	top	O
1227	25	O
1227	most	O
1227	visited	ASP
1227	countries	O
1227	in	O
1227	the	O
1227	world	O
1228	who	O
1228	was	O
1228	the	O
1228	first	O
1228	vascular	O
1228	plants	O
1228	invade	ASP
1228	land	ASP
1229	when	O
1229	curing	ASP
1229	sausage	ASP
1229	which	O
1229	is	O
1229	more	O
1229	important	ASP
1229	temperature	O
1229	or	O
1229	humidity	O
1230	what	O
1230	are	O
1230	some	O
1230	mind	ASP
1230	blowing	ASP
1230	mobile	O
1230	cases	O
1230	that	O
1230	exist	O
1230	that	O
1230	most	O
1230	people	ASP
1230	don	ASP
1230	t	ASP
1230	know	ASP
1230	about	ASP
1231	what	O
1231	is	O
1231	lebron	O
1231	james	O
1231	highest	O
1231	score	ASP
1231	in	ASP
1231	one	ASP
1231	game	ASP
1232	who	O
1232	has	O
1232	the	O
1232	highest	O
1232	fg	ASP
1232	percentage	ASP
1232	in	ASP
1232	the	ASP
1232	nba	ASP
1233	what	O
1233	is	O
1233	the	O
1233	best	O
1233	open	O
1233	source	O
1233	software	O
1233	to	O
1233	design	ASP
1233	a	ASP
1233	pid	ASP
1233	controller	ASP
1233	and	ASP
1233	hmi	ASP
1233	with	O
1233	the	O
1233	end	ASP
1233	result	ASP
1233	file	ASP
1233	being	ASP
1233	an	ASP
1233	executable	ASP
1233	file	ASP
1234	what	O
1234	was	O
1234	the	O
1234	most	O
1234	even	ASP
1234	match	O
1234	conor	O
1234	mcgregor	O
1234	has	O
1234	ever	O
1234	fought	O
1235	who	O
1235	has	O
1235	the	O
1235	highest	O
1235	sales	ASP
1235	tax	ASP
1235	in	O
1235	the	O
1235	united	O
1235	states	O
1236	who	O
1236	has	O
1236	the	O
1236	most	O
1236	slam	ASP
1236	dunk	ASP
1236	contest	ASP
1236	wins	ASP
1237	what	O
1237	are	O
1237	some	O
1237	mind	ASP
1237	blowing	ASP
1237	wallets	O
1237	tools	O
1237	that	O
1237	exist	O
1237	that	O
1237	most	O
1237	people	ASP
1237	don	ASP
1237	t	ASP
1237	know	ASP
1237	about	ASP
1238	what	O
1238	is	O
1238	the	O
1238	best	O
1238	short	O
1238	answer	O
1238	for	O
1238	why	ASP
1238	should	ASP
1238	i	ASP
1238	hire	ASP
1238	you	ASP
1239	what	O
1239	is	O
1239	the	O
1239	corporate	ASP
1239	culture	ASP
1239	like	O
1239	at	O
1239	power	O
1239	solutions	O
1239	international	O
1239	how	O
1239	is	O
1239	the	O
1239	culture	O
1239	different	O
1239	than	O
1239	other	O
1239	companies	O
1240	which	O
1240	country	O
1240	in	O
1240	the	O
1240	world	O
1240	has	O
1240	the	O
1240	least	O
1240	negative	ASP
1240	view	ASP
1240	on	ASP
1240	muslims	ASP
1240	and	ASP
1240	islam	ASP
1240	excluding	ASP
1240	muslim	ASP
1240	countries	ASP
1241	which	O
1241	building	O
1241	has	O
1241	the	O
1241	best	O
1241	architecture	ASP
1241	in	ASP
1241	malaysia	ASP
1242	what	O
1242	is	O
1242	the	O
1242	most	O
1242	interesting	ASP
1242	question	O
1242	asked	O
1242	on	O
1242	quora	O
1243	is	O
1243	a	O
1243	dethatching	O
1243	rake	O
1243	significantly	O
1243	better	O
1243	for	O
1243	removing	ASP
1243	thatch	ASP
1243	than	O
1243	a	O
1243	regular	O
1243	rake	O
1244	blender	ASP
1244	buying	ASP
1244	which	O
1244	is	O
1244	better	O
1244	square	O
1244	vs	O
1244	round	O
1244	container	O
1245	what	O
1245	country	O
1245	has	O
1245	the	O
1245	largest	O
1245	economy	ASP
1245	in	O
1245	africa	O
1246	what	O
1246	are	O
1246	some	O
1246	good	O
1246	side	O
1246	dishes	O
1246	for	O
1246	buffalo	ASP
1246	chicken	ASP
1247	in	O
1247	a	O
1247	war	ASP
1247	between	O
1247	the	O
1247	us	O
1247	and	O
1247	russia	O
1247	today	O
1247	with	O
1247	no	ASP
1247	nuclear	ASP
1247	weapons	ASP
1247	who	O
1247	would	O
1247	win	O
1248	who	O
1248	has	O
1248	won	O
1248	the	O
1248	most	O
1248	olympic	ASP
1248	medals	ASP
1248	this	ASP
1248	year	ASP
1249	who	O
1249	has	O
1249	won	ASP
1249	more	O
1249	world	ASP
1249	series	ASP
1249	american	O
1249	or	O
